opentime,open,high,low,close,volume
1589760000,9681.11,9950.0,9464.23,9733.93,82000.26756300002
1589846400,9733.93,9897.21,9474.0,9775.53,78530.61409899998
1589932800,9775.13,9842.0,9326.0,9511.43,74910.15805
1590019200,9511.43,9578.47,8815.0,9068.65,108824.10487699999
1590105600,9067.51,9271.0,8933.52,9170.0,58937.29218300001
1590192000,9170.0,9307.85,9070.0,9179.15,43525.81566900001
1590278400,9179.01,9298.0,8700.0,8720.34,70372.02654499999
1590364800,8718.14,8979.66,8642.72,8900.35,62832.939122
1590451200,8900.35,9017.67,8700.0,8841.18,58299.08428200001
1590537600,8841.0,9225.0,8811.73,9204.07,68903.137435
1590624000,9204.07,9625.47,9110.0,9575.89,74095.127295
1590710400,9575.87,9605.26,9330.0,9427.07,57370.481744000004
1590796800,9426.6,9740.0,9331.23,9697.72,55664.145058
1590883200,9697.72,9700.0,9381.41,9448.27,48332.09397799999
1590969600,9448.27,10380.0,9421.67,10200.77,76624.28310400003
1591056000,10202.71,10228.99,9266.0,9518.04,108970.45010099998
1591142400,9518.02,9690.0,9365.21,9666.24,46252.644939
1591228800,9666.32,9881.63,9450.0,9789.06,57455.273767
1591315200,9788.14,9854.75,9581.0,9621.16,47787.15654799999
1591401600,9621.17,9735.0,9531.05,9666.3,32752.685618
1591488000,9666.85,9802.0,9372.46,9746.99,57952.848385000005
1591574400,9746.99,9800.0,9633.0,9782.01,40664.49339
1591660800,9782.0,9877.0,9570.0,9772.43,46018.48804499999
1591747200,9772.44,9992.72,9704.18,9885.0,47127.913780999996
1591833600,9885.22,9964.0,9113.0,9280.4,94313.62233799999
1591920000,9278.88,9557.12,9232.51,9465.13,50118.06680600001
1592006400,9464.96,9494.73,9351.0,9473.34,27747.318124000005
1592092800,9473.34,9480.99,9245.0,9342.1,30055.181310000004
1592179200,9342.1,9495.0,8910.45,9426.02,86106.729345
1592265600,9426.05,9589.0,9373.09,9525.59,52050.12173400002
1592352000,9526.97,9565.0,9236.61,9465.14,48044.59022599999
1592438400,9465.13,9489.0,9280.0,9386.32,37381.805288
1592524800,9386.32,9438.3,9215.79,9310.23,45328.28757399999
1592611200,9310.23,9395.0,9170.95,9358.95,30327.820044
1592697600,9358.95,9422.0,9281.54,9294.69,24316.232744
1592784000,9294.69,9780.0,9277.09,9685.69,57889.14044200001
1592870400,9685.69,9720.0,9577.03,9624.89,41030.189014999996
1592956800,9624.33,9670.0,9208.0,9296.49,61565.58175500001
1593043200,9298.33,9340.0,9009.69,9249.49,55830.46201399998
1593129600,9249.49,9298.0,9045.45,9162.21,50289.743033
1593216000,9162.21,9196.24,8833.0,9012.0,46288.092603000005
1593302400,9012.0,9191.0,8948.06,9116.35,30687.29465099999
1593388800,9116.16,9238.0,9024.67,9192.56,42106.841358000005
1593475200,9192.93,9205.0,9064.89,9138.55,31463.098252000003
1593561600,9138.08,9292.0,9080.1,9232.0,38488.200386000004
1593648000,9231.99,9261.96,8940.0,9086.54,45722.75519299999
1593734400,9086.54,9125.0,9037.47,9058.26,28939.657951
1593820800,9057.79,9190.0,9040.04,9135.46,26436.564113999997
1593907200,9135.0,9145.24,8893.03,9069.41,34071.731076
1593993600,9069.41,9375.0,9055.92,9344.2,54457.63431899999
1594080000,9342.47,9379.42,9203.0,9257.39,34585.576793
1594166400,9257.4,9470.0,9231.0,9436.06,56115.95139000001
1594252800,9436.06,9440.79,9160.0,9232.43,48043.110136999996
1594339200,9232.42,9317.48,9125.0,9288.34,38294.892112
1594425600,9288.34,9299.28,9178.25,9234.03,22561.276476000003
1594512000,9234.02,9345.0,9157.5,9302.75,30871.65291599999
1594598400,9303.31,9343.82,9200.89,9242.62,42734.960168
1594684800,9242.61,9279.54,9113.0,9255.85,45771.56737800002
1594771200,9255.85,9276.49,9160.57,9197.6,39052.892050999995
1594857600,9197.6,9226.15,9047.25,9133.72,43370.983841999994
1594944000,9133.72,9186.83,9089.81,9154.32,28054.052431
1595030400,9154.31,9219.3,9121.1,9170.28,22550.284287000002
1595116800,9170.3,9232.27,9101.35,9208.99,26051.690397000002
1595203200,9208.99,9221.52,9131.0,9160.78,35443.858105
1595289600,9160.78,9437.73,9152.8,9390.0,60407.538325
1595376000,9390.0,9544.0,9261.0,9518.16,48814.162890000014
1595462400,9518.16,9664.0,9440.33,9603.27,51854.886932
1595548800,9603.27,9637.0,9463.44,9537.8,43920.127937
1595635200,9538.1,9732.9,9513.0,9700.42,40620.763712999986
1595721600,9700.42,10111.0,9650.0,9931.54,65278.714301
1595808000,9931.54,11394.86,9917.21,11029.96,150165.93818
1595894400,11029.96,11242.23,10565.0,10906.27,97262.87413299998
1595980800,10906.27,11342.82,10812.0,11100.53,76820.78212499998
1596067200,11100.52,11170.0,10831.0,11099.61,60792.659956
1596153600,11099.79,11444.0,10960.0,11335.46,70054.571906
1596240000,11335.46,11861.0,11220.0,11801.17,85084.534554
1596326400,11801.17,12123.46,10518.5,11071.35,97546.89057399999
1596412800,11071.36,11473.0,10936.0,11219.81,56926.39977899999
1596499200,11219.68,11414.98,11000.0,11191.97,58262.804209
1596585600,11191.99,11780.93,11093.0,11744.91,74967.68335500002
1596672000,11744.91,11900.0,11562.5,11762.46,63527.867710999984
1596758400,11762.47,11909.94,11322.0,11594.23,65753.989655
1596844800,11594.36,11808.27,11512.0,11761.41,41855.05533
1596931200,11761.02,11797.11,11521.97,11681.68,41492.07963
1597017600,11681.69,12067.35,11450.0,11892.92,84943.45469000003
1597104000,11892.9,11935.0,11125.0,11392.08,90741.578931
1597190400,11392.09,11617.52,11150.0,11564.33,64909.086940999994
1597276800,11564.34,11792.96,11270.36,11780.0,70129.44485100001
1597363200,11779.77,11850.0,11634.03,11760.54,59816.748891
1597449600,11760.55,11980.0,11680.0,11852.4,56235.251820000005
1597536000,11852.4,11931.72,11686.0,11911.0,41364.92971900001
1597622400,11910.99,12468.0,11769.78,12281.13,84728.744865
1597708800,12281.15,12387.77,11817.93,11945.01,75922.69544099999
1597795200,11945.1,12020.08,11561.0,11754.31,72812.438047
1597881600,11754.38,11880.01,11668.0,11853.55,45991.35636
1597968000,11853.54,11878.0,11485.81,11531.34,64447.023142000005
1598054400,11531.23,11686.0,11376.81,11662.96,43664.886270999996
1598140800,11663.51,11718.07,11514.13,11648.13,37899.317686
1598227200,11648.12,11824.9,11585.09,11748.2,45986.702077000016
1598313600,11748.19,11767.85,11117.64,11318.42,68842.65121800001
1598400000,11318.42,11539.32,11244.0,11461.43,53698.91362600001
1598486400,11461.42,11592.2,11125.0,11330.38,62760.46214000001
1598572800,11330.38,11542.65,11276.89,11526.91,45950.289455
1598659200,11526.9,11580.02,11417.04,11465.84,32973.487653
1598745600,11465.84,11719.0,11458.0,11711.16,43177.109446
1598832000,11711.17,11800.77,11570.0,11649.51,55351.80187799999
1598918400,11649.51,12050.85,11515.0,11921.97,78123.82300099998
1599004800,11921.97,11954.57,11160.1,11388.54,87212.71098399996
1599091200,11388.54,11462.6,9960.8,10140.85,121933.92474100002
1599177600,10138.29,10627.05,9875.5,10446.25,92703.02957299999
1599264000,10446.25,10565.68,9825.0,10166.69,89994.69001400002
1599350400,10166.69,10347.14,9994.86,10256.2,56318.828503000004
1599436800,10255.89,10410.75,9875.0,10373.44,62616.77655999999
1599523200,10373.45,10438.0,9850.0,10126.65,73489.394497
1599609600,10126.66,10343.0,9981.01,10219.2,49336.34273799999
1599696000,10219.29,10483.35,10070.83,10336.87,58244.665273
1599782400,10336.86,10397.6,10200.0,10387.89,43827.737713999995
1599868800,10387.89,10477.97,10269.25,10440.92,35377.444243000005
1599955200,10440.67,10580.11,10200.0,10332.83,43836.808687000004
1600041600,10332.84,10750.0,10212.34,10671.77,67057.607209
1600128000,10671.77,10930.04,10606.48,10785.31,61813.957785000006
1600214400,10785.23,11093.0,10661.22,10954.01,64988.785449999996
1600300800,10954.01,11045.46,10745.83,10939.99,55599.790551
1600387200,10940.0,11038.03,10812.84,10933.39,47263.48729800001
1600473600,10933.4,11179.79,10887.37,11080.65,38439.346521999985
1600560000,11080.64,11080.64,10723.0,10920.28,39156.902764
1600646400,10920.28,10988.86,10296.35,10417.22,70675.63788000001
1600732800,10417.22,10572.71,10353.0,10529.61,43989.43036
1600819200,10529.61,10537.15,10136.82,10241.46,51772.40114699999
1600905600,10241.46,10795.24,10190.93,10736.32,57673.000067999994
1600992000,10736.33,10760.53,10556.24,10686.67,48095.99267100001
1601078400,10686.57,10820.94,10644.68,10728.6,28420.765554
1601164800,10728.59,10799.0,10594.82,10774.25,30549.268887
1601251200,10774.26,10950.0,10626.0,10696.12,50092.292805000005
1601337600,10696.11,10867.54,10635.87,10840.48,41874.000841
1601424000,10840.58,10849.34,10665.13,10776.59,39595.895587000006
1601510400,10776.59,10920.0,10437.0,10619.13,60860.832464
1601596800,10619.13,10664.64,10374.0,10570.4,50129.604276000005
1601683200,10570.4,10603.56,10496.46,10542.06,22298.217281000005
1601769600,10542.07,10696.87,10517.87,10666.63,23211.695184999997
1601856000,10666.62,10798.0,10615.64,10792.21,34020.214244999996
1601942400,10792.2,10800.0,10525.0,10599.66,48673.914834999996
1602028800,10599.65,10681.87,10546.17,10666.39,32809.421715
1602115200,10666.4,10950.0,10530.41,10925.57,51958.359246
1602201600,10925.44,11104.64,10829.0,11050.64,48226.180896
1602288000,11050.64,11491.0,11050.51,11293.22,43641.582108999995
1602374400,11293.22,11445.0,11221.0,11369.02,29036.085711000003
1602460800,11369.02,11720.01,11172.0,11528.25,52824.40951700001
1602547200,11528.24,11557.0,11300.0,11420.56,42201.854302
1602633600,11420.57,11547.98,11280.0,11417.89,41411.776959
1602720000,11417.89,11617.34,11250.83,11505.12,48754.794809
1602806400,11505.13,11541.15,11200.0,11319.32,48795.96592500001
1602892800,11319.24,11402.42,11255.0,11360.2,22351.584585000004
1602979200,11360.31,11505.0,11346.22,11503.14,23283.846171999998
1603065600,11503.14,11823.99,11407.96,11751.47,47413.733794
1603152000,11751.46,12038.38,11677.59,11909.99,62133.38121900002
1603238400,11910.0,13217.68,11886.95,12780.96,114573.13514099999
1603324800,12780.75,13185.0,12678.08,12968.52,70033.135879
1603411200,12968.84,13027.69,12720.08,12923.07,50385.366861
1603497600,12923.06,13166.73,12870.0,13111.73,35951.518125999995
1603584000,13111.73,13350.0,12888.0,13028.83,38481.029328000004
1603670400,13029.64,13238.81,12765.0,13052.19,60909.088455
1603756800,13052.15,13789.29,13019.87,13636.17,80790.59045799999
1603843200,13636.16,13859.48,12888.0,13266.4,94439.38767899998
1603929600,13266.4,13642.91,12920.77,13455.7,74869.229877
1604016000,13455.69,13669.98,13115.0,13560.1,70569.388708
1604102400,13560.1,14100.0,13411.5,13791.0,67337.09883199999
1604188800,13791.0,13895.0,13603.0,13761.5,36140.31046
1604275200,13761.49,13830.0,13195.05,13549.37,64532.864539
1604361600,13549.63,14066.11,13284.99,14023.53,74112.569741
1604448000,14023.53,14259.0,13525.0,14144.01,92989.862871
1604534400,14144.01,15750.0,14093.56,15590.02,143727.69534399998
1604620800,15590.02,15960.0,15166.0,15579.92,122605.23905299998
1604707200,15579.93,15753.52,14344.22,14818.3,101428.34343699999
1604793600,14818.3,15650.0,14703.88,15475.1,65547.05019899999
1604880000,15475.1,15840.0,14805.54,15328.41,108848.02980300001
1604966400,15328.41,15460.0,15072.46,15297.21,61681.182539
1605052800,15297.21,15965.0,15272.68,15684.24,78468.22148700002
1605139200,15684.25,16340.7,15440.64,16291.86,102188.56510600005
1605225600,16291.85,16480.0,15952.35,16320.7,75688.08220300001
1605312000,16320.04,16326.99,15670.0,16070.45,59082.657086
1605398400,16069.56,16180.0,15774.72,15957.0,43595.957308000005
1605484800,15957.0,16880.0,15864.0,16713.57,81157.543581
1605571200,16713.08,17858.82,16538.0,17659.38,115197.491988
1605657600,17659.38,18476.93,17214.45,17776.12,148932.05424000003
1605744000,17777.75,18179.8,17335.65,17802.82,93006.72272500001
1605830400,17802.81,18815.22,17740.04,18655.67,88418.08473099998
1605916800,18655.66,18965.9,18308.58,18703.8,75571.17702800002
1606003200,18703.8,18750.0,17610.86,18414.43,81639.767026
1606089600,18413.88,18766.0,18000.0,18368.0,82955.730005
1606176000,18368.01,19418.97,18018.0,19160.01,113573.483362
1606262400,19160.0,19484.21,18500.27,18719.11,93259.700885
1606348800,18718.83,18915.03,16188.0,17149.47,180971.10699799994
1606435200,17149.47,17457.62,16438.08,17139.52,85290.91042000001
1606521600,17139.53,17880.49,16865.56,17719.85,64908.681487000016
1606608000,17719.84,18360.05,17517.0,18184.99,55279.200203
1606694400,18185.0,19863.16,18184.99,19695.87,115455.73820800001
1606780800,19695.87,19888.0,18001.12,18764.96,127694.296783
1606867200,18764.96,19342.0,18330.0,19204.09,75813.38055599999
1606953600,19204.08,19598.0,18867.2,19421.9,66629.943295
1607040000,19422.34,19527.0,18565.31,18650.52,71202.411728
1607126400,18650.51,19177.0,18500.0,19147.66,42884.17132
1607212800,19147.66,19420.0,18857.0,19359.4,36992.974639
1607299200,19358.67,19420.91,18902.88,19166.9,41285.84084699999
1607385600,19166.9,19294.84,18200.0,18324.11,61506.042337000006
1607472000,18324.11,18639.57,17650.0,18541.28,79215.223098
1607558400,18541.29,18557.32,17911.12,18254.63,52685.86730099999
1607644800,18254.81,18292.73,17572.33,18036.53,72461.44506799999
1607731200,18036.53,18948.66,18020.7,18808.69,49429.364594
1607817600,18808.69,19411.0,18711.12,19174.99,55833.562328
1607904000,19174.99,19349.0,19000.0,19273.14,47138.071842
1607990400,19273.69,19570.0,19050.0,19426.43,61834.366011
1608076800,19426.43,21560.0,19278.6,21335.52,114306.33557000001
1608163200,21335.52,23800.0,21230.0,22797.16,184882.47674800002
1608249600,22797.15,23285.18,22350.0,23107.39,79646.134315
1608336000,23107.39,24171.47,22750.0,23821.61,86045.06467700002
1608422400,23821.6,24295.0,23060.0,23455.52,76690.145685
1608508800,23455.54,24102.77,21815.0,22719.71,87167.85113400001
1608595200,22719.88,23837.1,22353.4,23810.79,86989.60038999999
1608681600,23810.79,24100.0,22600.0,23232.76,119047.259733
1608768000,23232.39,23794.43,22703.42,23729.2,69013.83425199999
1608854400,23728.99,24789.86,23433.6,24712.47,79494.026555
1608940800,24712.47,26867.03,24500.0,26493.39,97806.513386
1609027200,26493.4,28422.0,25700.0,26281.66,148455.58621399998
1609113600,26281.54,27500.0,26101.0,27079.41,79721.74249599999
1609200000,27079.42,27410.0,25880.0,27385.0,69411.592606
1609286400,27385.0,28996.0,27320.0,28875.54,95356.057826
1609372800,28875.55,29300.0,27850.0,28923.63,75508.505152
1609459200,28923.63,29600.0,28624.57,29331.69,54182.925011
1609545600,29331.7,33300.0,28946.53,32178.33,129993.87336199997
1609632000,32176.45,34778.11,31962.99,33000.05,120957.56674999998
1609718400,33000.05,33600.0,28130.0,31988.71,140899.88569000002
1609804800,31989.75,34360.0,29900.0,33949.53,116049.997038
1609891200,33949.53,36939.21,33288.0,36769.36,127139.20130999999
1609977600,36769.36,40365.0,36300.0,39432.28,132825.70043700002
1610064000,39432.48,41950.0,36500.0,40582.81,139789.95749899998
1610150400,40586.96,41380.0,38720.0,40088.22,75785.979675
1610236800,40088.22,41350.0,35111.11,38150.02,118209.54450300001
1610323200,38150.02,38264.74,30420.0,35404.47,249131.539943
1610409600,35410.37,36628.0,32531.0,34051.24,133948.151996
1610496000,34049.15,37850.0,32380.0,37371.38,124477.91493800002
1610582400,37371.38,40100.0,36701.23,39144.5,102950.389421
1610668800,39145.21,39747.76,34408.0,36742.22,118047.67659500001
1610755200,36737.43,37950.0,35357.8,35994.98,86220.79037799999
1610841600,35994.98,36852.5,33850.0,35828.61,79980.03261800001
1610928000,35824.99,37469.83,34800.0,36631.27,70567.92095500001
1611014400,36622.46,37850.0,35844.06,35891.49,79302.012656
1611100800,35901.94,36415.31,33400.0,35468.23,89181.335326
1611187200,35468.23,35600.0,30071.0,30850.13,131451.42039100002
1611273600,30851.99,33826.53,28850.0,32945.17,142570.899995
1611360000,32950.0,33456.0,31390.16,32078.0,64481.54339200002
1611446400,32078.0,33071.0,30900.0,32259.9,57852.774887
1611532800,32259.45,34875.0,31910.0,32254.2,87864.623945
1611619200,32254.19,32921.88,30837.37,32467.77,84793.666571
1611705600,32464.01,32557.29,29241.72,30366.15,95479.32586200001
1611792000,30362.19,33783.98,29842.1,33364.86,92273.24856200001
1611878400,33368.18,38531.9,31915.4,34252.2,229622.44539100002
1611964800,34246.28,34933.0,32825.0,34262.88,84742.11784900002
1612051200,34262.89,34342.69,32171.67,33092.98,68623.62319299999
1612137600,33092.97,34717.27,32296.16,33526.37,82049.44629500002
1612224000,33517.09,35984.33,33418.0,35466.24,77989.134103
1612310400,35472.71,37662.63,35362.38,37618.87,80689.69779399999
1612396800,37620.26,38708.27,36161.95,36936.66,91975.61162799998
1612483200,36936.65,38310.12,36570.0,38290.24,66552.40710800001
1612569600,38289.32,40955.51,38215.94,39186.94,98370.26053700001
1612656000,39181.01,39700.0,37351.0,38795.69,83899.996717
1612742400,38795.69,46794.45,37988.89,46374.87,137925.593795
1612828800,46374.86,48142.19,44961.09,46420.42,114437.89588499999
1612915200,46420.42,47310.0,43727.0,44807.58,96194.97002199996
1613001600,44807.58,48678.9,43994.02,47969.51,89036.12147000001
1613088000,47968.66,48985.8,46125.0,47287.6,85133.64801500001
1613174400,47298.15,48150.0,46202.53,47153.69,63365.97400100001
1613260800,47156.78,49707.43,47014.17,48577.79,73178.21860099999
1613347200,48580.47,49010.92,45570.79,47911.1,78702.53450200001
1613433600,47911.1,50689.18,47003.62,49133.45,88192.156099
1613520000,49133.45,52618.74,48947.0,52119.71,85053.81531500001
1613606400,52117.67,52530.0,50901.9,51552.6,60353.971236000005
1613692800,51552.61,56368.0,50710.2,55906.0,79592.966177
1613779200,55906.0,57700.46,53863.93,55841.19,80948.20531399999
1613865600,55841.19,58352.8,55477.59,57408.57,58172.203345
1613952000,57412.35,57508.47,47622.0,54087.67,133450.42831899994
1614038400,54087.67,54183.59,44892.56,48891.0,169329.32428800003
1614124800,48891.0,51374.99,46988.69,49676.2,91834.44566099999
1614211200,49676.21,52041.73,46674.34,47073.73,83296.19555599999
1614297600,47073.73,48424.11,44106.78,46276.87,109406.71674600002
1614384000,46276.88,48394.0,45000.0,46106.43,66053.76262699999
1614470400,46103.67,46638.46,43000.0,45135.66,83002.65190499999
1614556800,45134.11,49790.0,44950.53,49587.03,85083.11377200001
1614643200,49595.76,50200.0,47047.6,48440.65,64217.015824999995
1614729600,48436.61,52640.0,48100.71,50349.37,81031.27885
1614816000,50349.37,51773.88,47500.0,48374.09,82645.6125
1614902400,48374.09,49448.93,46300.0,48751.71,78181.010556
1614988800,48746.81,49200.0,47070.0,48882.2,44396.755201
1615075200,48882.2,51450.03,48882.2,50971.75,55228.264693000005
1615161600,50959.11,52402.78,49274.67,52375.17,66987.02449699998
1615248000,52375.18,54895.0,51789.41,54884.5,71600.39449200002
1615334400,54874.67,57387.69,53005.0,55851.59,84746.915608
1615420800,55851.59,58150.0,54272.82,57773.16,81905.23689599999
1615507200,57773.15,58081.51,54962.84,57221.72,73379.84813700001
1615593600,57221.72,61844.0,56078.23,61188.39,83243.30502
1615680000,61188.38,61724.79,58966.78,58968.31,52570.64635799999
1615766400,58976.08,60633.43,54600.0,55605.2,102751.051514
1615852800,55605.2,56938.29,53271.34,56900.75,77984.04272200003
1615939200,56900.74,58974.73,54123.69,58912.97,70416.35152500002
1616025600,58912.97,60129.97,57023.0,57648.16,66569.331177
1616112000,57641.0,59468.0,56270.74,58030.01,52005.58839000001
1616198400,58030.01,59880.0,57820.17,58102.28,44139.85717599999
1616284800,58100.02,58589.1,55450.11,57351.56,48081.11373300001
1616371200,57351.56,58430.73,53650.0,54083.25,61838.48024899998
1616457600,54083.25,55830.9,53000.0,54340.89,59193.735405
1616544000,54342.8,57200.0,51700.0,52303.65,82347.04576899992
1616630400,52303.66,53287.0,50427.56,51293.78,86227.76341099998
1616716800,51293.78,55073.46,51214.6,55025.59,63416.831978
1616803200,55025.59,56700.36,53950.0,55817.14,49574.67114799998
1616889600,55817.14,56559.75,54691.84,55777.63,38507.968991
1616976000,55777.65,58405.82,54800.01,57635.47,66533.97753
1617062400,57635.46,59368.0,57071.35,58746.57,55121.751345
1617148800,58746.57,59800.0,56769.0,58740.55,60356.150625999995
1617235200,58739.46,59490.0,57935.45,58720.44,46742.578693
1617321600,58720.45,60200.0,58428.57,58950.01,47371.013775999985
1617408000,58950.01,59791.72,56880.0,57051.94,47386.653066
1617494400,57051.95,58492.85,56388.0,58202.01,41294.771003999995
1617580800,58202.01,59272.0,56777.77,59129.99,54252.136526
1617667200,59129.99,59495.24,57413.02,57991.15,54199.759536
1617753600,57990.03,58655.0,55473.0,55953.45,71227.93467100001
1617840000,55953.44,58153.31,55700.0,58077.52,44283.04810200001
1617926400,58077.52,58894.9,57654.0,58142.54,40819.686815
1618012800,58142.55,61500.0,57900.01,59769.13,69904.83879400001
1618099200,59769.13,60699.0,59232.52,60002.43,41156.71539099999
1618185600,59998.8,61300.0,59350.59,59860.0,55832.30525900001
1618272000,59860.01,63777.77,59805.15,63575.0,82847.32529299999
1618358400,63575.01,64854.0,61301.0,62959.53,82614.00188600001
1618444800,62959.53,63800.0,62020.0,63159.98,51647.71492299999
1618531200,63158.74,63520.61,60000.0,61334.8,91728.73827599997
1618617600,61334.81,62506.05,59580.91,60006.66,58893.730849
1618704000,60006.67,60499.0,50931.3,56150.01,124855.60680900002
1618790400,56150.01,57526.81,54221.58,55633.14,78226.45830200001
1618876800,55633.14,57076.24,53329.96,56425.0,72743.14374799999
1618963200,56425.0,56757.91,53536.02,53787.63,66981.75924200001
1619049600,53787.62,55521.48,50500.0,51690.96,104154.36430399999
1619136000,51690.95,52131.85,47500.0,51125.14,126599.13134999998
1619222400,51110.56,51166.22,48657.14,50047.84,55328.320644
1619308800,50047.84,50567.91,46930.0,49066.77,58254.670915999995
1619395200,49066.76,54356.62,48753.44,54001.39,86264.84087999999
1619481600,54001.38,55460.0,53222.0,55011.97,54044.102107
1619568000,55011.97,56428.0,53813.16,54846.22,55122.760106
1619654400,54846.23,55195.84,52330.94,53555.0,52472.365987000005
1619740800,53555.0,57963.0,53013.01,57694.27,68566.876729
1619827200,57697.25,58458.07,56956.14,57800.37,42596.54405599999
1619913600,57797.35,57911.02,56035.25,56578.21,36811.616369999996
1620000000,56578.21,58981.44,56435.0,57169.39,57632.961038000016
1620086400,57169.39,57200.0,53046.69,53200.01,85323.218606
1620172800,53205.05,58069.82,52900.0,57436.11,77248.07024699998
1620259200,57436.11,58360.0,55200.0,56393.68,70177.061905
1620345600,56393.68,58650.0,55241.63,57314.75,74526.449493
1620432000,57315.49,59500.0,56900.0,58862.05,69707.09515500002
1620518400,58866.53,59300.0,56235.66,58240.84,69804.88004100001
1620604800,58240.83,59500.0,53400.0,55816.14,89541.22103700001
1620691200,55816.14,56862.43,54370.0,56670.02,64323.720539
1620777600,56670.02,58000.01,48600.0,49631.32,99825.630081
1620864000,49537.15,51367.19,46000.0,49670.97,147227.22197400001
1620950400,49671.92,51483.0,48799.75,49841.45,80076.996035
1621036800,49844.16,50700.0,46555.0,46762.99,89417.07986700001
1621123200,46762.99,49795.89,43825.39,46431.5,114218.038341
1621209600,46426.83,46686.0,42001.0,43538.04,166614.66809599998
1621296000,43538.02,45799.29,42250.02,42849.78,116957.31139200003
1621382400,42849.78,43584.9,30000.0,36690.09,350431.38829699985
1621468800,36671.23,42451.67,34850.0,40526.64,202939.81535899997
1621555200,40525.39,42200.0,33488.0,37252.01,202056.890981
1621641600,37263.35,38829.0,35200.62,37449.73,126518.58926600004
1621728000,37458.51,38270.64,31111.01,34655.25,217073.09619400007
1621814400,34681.44,39920.0,34031.0,38796.29,161614.51350899995
1621900800,38810.99,39791.77,36419.62,38324.72,111984.50467500003
1621987200,38324.72,40841.0,37800.44,39241.91,104699.79553100003
1622073600,39241.92,40411.14,37134.27,38529.98,86507.47609299999
1622160000,38529.99,38877.83,34684.0,35663.49,135340.55097300003
1622246400,35661.79,37338.58,33632.76,34605.15,112656.786343
1622332800,34605.15,36488.0,33379.0,35641.27,73472.13731600002
1622419200,35641.26,37499.0,34153.84,37253.81,94149.60927800002
1622505600,37253.82,37894.81,35666.0,36693.09,81221.68479800002
1622592000,36694.85,38225.0,35920.0,37568.68,67587.0975
1622678400,37568.68,39476.0,37170.0,39246.79,75879.12549699999
1622764800,39246.78,39289.07,35555.15,36829.0,91230.157972
1622851200,36829.15,37925.0,34800.0,35513.2,70459.023651
1622937600,35516.07,36480.0,35222.0,35796.31,47649.698738
1623024000,35796.31,36900.0,33300.0,33552.79,77571.903151
1623110400,33556.96,34068.01,31000.0,33380.81,123245.384419
1623196800,33380.8,37534.79,32396.82,37388.05,136599.631826
1623283200,37388.05,38491.0,35782.0,36675.72,109204.95393899996
1623369600,36677.83,37680.4,35936.77,37331.98,78448.90722199998
1623456000,37331.98,37463.63,34600.36,35546.11,87716.892708
1623542400,35546.12,39380.0,34757.0,39020.57,86905.48151900001
1623628800,39020.56,41064.05,38730.0,40516.29,108471.61063100002
1623715200,40516.28,41330.0,39506.4,40144.04,80676.95090099999
1623801600,40143.8,40527.14,38116.01,38349.01,87580.51074199998
1623888000,38349.0,39559.88,37365.0,38092.97,79536.13556200001
1623974400,38092.97,38202.84,35129.29,35819.84,95221.64472899999
1624060800,35820.48,36457.0,34803.52,35483.72,68712.020393
1624147200,35483.72,36137.72,33336.0,35600.16,89874.41735800002
1624233600,35600.17,35750.0,31251.23,31608.93,168745.985885
1624320000,31614.12,33298.78,28805.0,32509.56,204199.39896200004
1624406400,32509.56,34881.0,31683.0,33678.07,126889.99590300003
1624492800,33675.07,35298.0,32286.57,34663.09,86551.956445
1624579200,34663.08,35500.0,31275.0,31584.45,115975.88733499998
1624665600,31576.09,32730.0,30151.0,32283.65,107800.70345599999
1624752000,32283.65,34749.0,31973.45,34700.34,96518.49689699999
1624838400,34702.49,35297.71,33862.72,34494.89,82194.16760699998
1624924800,34494.89,36600.0,34225.43,35911.73,90731.00300699999
1625011200,35911.72,36100.0,34017.55,35045.0,77056.306911
1625097600,35045.0,35057.57,32711.0,33504.69,71691.61234600001
1625184000,33502.33,33977.04,32699.0,33786.55,56141.04885700001
1625270400,33786.54,34945.61,33316.73,34669.13,43043.766938999994
1625356800,34669.12,35967.85,34357.15,35286.51,43702.72795099999
1625443200,35288.13,35293.78,33125.55,33690.14,64122.70614399998
1625529600,33690.15,35118.88,33532.0,34220.01,58146.37089600001
1625616000,34220.02,35059.09,33777.77,33862.12,53795.153186
1625702400,33862.11,33929.64,32077.0,32875.71,69971.36959699992
1625788800,32875.71,34100.0,32261.07,33815.81,47153.673400999985
1625875200,33815.81,34262.0,33004.78,33502.87,34760.448561
1625961600,33502.87,34665.99,33306.47,34258.99,31516.861837
1626048000,34259.0,34678.43,32658.34,33086.63,48180.007295999996
1626134400,33086.94,33340.0,32202.25,32729.77,41096.809714
1626220800,32729.12,33114.03,31550.0,32820.02,46775.98179499999
1626307200,32820.03,33185.25,31133.0,31880.0,51639.576353
1626393600,31874.49,32249.18,31020.0,31383.87,48498.63008800001
1626480000,31383.86,31955.92,31164.31,31520.07,34012.213533999995
1626566400,31520.07,32435.0,31108.97,31778.56,35923.71178800001
1626652800,31778.57,31899.0,30407.44,30839.65,47337.451422
1626739200,30839.65,31063.07,29278.0,29790.35,61033.596078
1626825600,29790.34,32858.0,29482.61,32144.51,82795.15113099998
1626912000,32144.51,32591.35,31708.0,32287.83,46147.326337000006
1626998400,32287.58,33650.0,31924.32,33634.09,50111.38905699999
1627084800,33634.1,34500.0,33401.14,34258.14,47933.74349200001
